filename,title,abstract,errors
\junk\_archive_FinalModel_workingVersion\finalruns\brt_indicesOnly_1\ExpandedOutput\ResponseCurves.csv.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 predictor response values for 'brt'","The response curve file provides the values needed to create response curves for each predictor. It includes predictor values ranging between the minimum and maximum values found in the training data to create the model and the associated probability of occurrence for the response variable associated with the values in that range.
This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata desribing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'  where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title', ""Element 'title': This element is not expected. Expected is ( origin )."", 12), ('metadata/idinfo/spdom/bounding/southbc', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 41), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 91), ('metadata/distinfo/stdorder/fees', ""Element 'fees': This element is not expected. Expected is one of ( nondig, digform )."", 1149)]"
\junk\_archive_FinalModel_workingVersion\finalruns\brt_indicesOnly_1\ExpandedOutput\VariableImportance.csv.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 'brt' variable importance","This file contains variable importance values for each predictor included in the model, calculated by comparing AUC values of the model with AUC values when predictor values were permutated between presence and absence locations while holding all other predictors constant.
This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata desribing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'  where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title', ""Element 'title': This element is not expected. Expected is ( origin )."", 12), ('metadata/idinfo/spdom/bounding/southbc', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 41), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 91), ('metadata/distinfo/stdorder/fees', ""Element 'fees': This element is not expected. Expected is one of ( nondig, digform )."", 1149)]"
\junk\_archive_FinalModel_workingVersion\finalruns\glm_indicesOnly_1\glm_mess_map.tif.aux.xml,<<<could not get the title>>>,<<<could not get the abstract>>>,<<<could not open file>>>
\junk\_archive_FinalModel_workingVersion\finalruns\glm_indicesOnly_1\glm_mess_map.tif.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 'model' multivariate environmental similarity surface raster","The multivariate environmental similarity surface provides an index that measures the similarity of each location to the training data related to the predictor variables.
This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata desribing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'  where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title', ""Element 'title': This element is not expected. Expected is ( origin )."", 12), ('metadata/idinfo/spdom/bounding/southbc', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 41), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 91), ('metadata/distinfo', ""Element 'spdoinfo': This element is not expected. Expected is one of ( eainfo, distinfo, metainfo )."", 1121)]"
\junk\_archive_FinalModel_workingVersion\finalruns\glm_indicesOnly_1\glm_prob_map.tif.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 'model' probability raster","The probability map provides the probability of occurrence of the response variable on the landscape.
This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata desribing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'  where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title', ""Element 'title': This element is not expected. Expected is ( origin )."", 12), ('metadata/idinfo/spdom/bounding/southbc', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 41), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 91), ('metadata/distinfo', ""Element 'spdoinfo': This element is not expected. Expected is one of ( eainfo, distinfo, metainfo )."", 1121)]"
\junk\_archive_FinalModel_workingVersion\finalruns\glm_indicesOnly_1\ExpandedOutput\ResponseCurves.csv.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 predictor response values for 'glm'","The response curve file provides the values needed to create response curves for each predictor. It includes predictor values ranging between the minimum and maximum values found in the training data to create the model and the associated probability of occurrence for the response variable associated with the values in that range.
This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata desribing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'  where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title', ""Element 'title': This element is not expected. Expected is ( origin )."", 12), ('metadata/idinfo/spdom/bounding/southbc', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 41), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 91), ('metadata/distinfo/stdorder/fees', ""Element 'fees': This element is not expected. Expected is one of ( nondig, digform )."", 1149)]"
\junk\_archive_FinalModel_workingVersion\finalruns\glm_indicesOnly_1\ExpandedOutput\VariableImportance.csv.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 'glm' variable importance","This file contains variable importance values for each predictor included in the model, calculated by comparing AUC values of the model with AUC values when predictor values were permutated between presence and absence locations while holding all other predictors constant.
This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata desribing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'  where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title', ""Element 'title': This element is not expected. Expected is ( origin )."", 12), ('metadata/idinfo/spdom/bounding/southbc', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 41), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 91), ('metadata/distinfo/stdorder/fees', ""Element 'fees': This element is not expected. Expected is one of ( nondig, digform )."", 1149)]"
\junk\_archive_FinalModel_workingVersion\finalruns\mars_indicesOnly_1\mars_mess_map.tif.aux.xml,<<<could not get the title>>>,<<<could not get the abstract>>>,<<<could not open file>>>
\junk\_archive_FinalModel_workingVersion\finalruns\mars_indicesOnly_1\mars_mess_map.tif.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 'model' multivariate environmental similarity surface raster","The multivariate environmental similarity surface provides an index that measures the similarity of each location to the training data related to the predictor variables.
This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata desribing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'  where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title', ""Element 'title': This element is not expected. Expected is ( origin )."", 12), ('metadata/idinfo/spdom/bounding/southbc', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 41), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 91), ('metadata/distinfo', ""Element 'spdoinfo': This element is not expected. Expected is one of ( eainfo, distinfo, metainfo )."", 1121)]"
\junk\_archive_FinalModel_workingVersion\finalruns\mars_indicesOnly_1\mars_prob_map.tif.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 'model' probability raster","The probability map provides the probability of occurrence of the response variable on the landscape.
This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata desribing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'  where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title', ""Element 'title': This element is not expected. Expected is ( origin )."", 12), ('metadata/idinfo/spdom/bounding/southbc', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 41), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 91), ('metadata/distinfo', ""Element 'spdoinfo': This element is not expected. Expected is one of ( eainfo, distinfo, metainfo )."", 1121)]"
\junk\_archive_FinalModel_workingVersion\finalruns\mars_indicesOnly_1\ExpandedOutput\ResponseCurves.csv.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 predictor response values for 'mars'","The response curve file provides the values needed to create response curves for each predictor. It includes predictor values ranging between the minimum and maximum values found in the training data to create the model and the associated probability of occurrence for the response variable associated with the values in that range.
This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata desribing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'  where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title', ""Element 'title': This element is not expected. Expected is ( origin )."", 12), ('metadata/idinfo/spdom/bounding/southbc', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 41), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 91), ('metadata/distinfo/stdorder/fees', ""Element 'fees': This element is not expected. Expected is one of ( nondig, digform )."", 1149)]"
\junk\_archive_FinalModel_workingVersion\finalruns\mars_indicesOnly_1\ExpandedOutput\VariableImportance.csv.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 'mars' variable importance","This file contains variable importance values for each predictor included in the model, calculated by comparing AUC values of the model with AUC values when predictor values were permutated between presence and absence locations while holding all other predictors constant.
This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata desribing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'  where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title', ""Element 'title': This element is not expected. Expected is ( origin )."", 12), ('metadata/idinfo/spdom/bounding/southbc', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 41), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 91), ('metadata/distinfo/stdorder/fees', ""Element 'fees': This element is not expected. Expected is one of ( nondig, digform )."", 1149)]"
\junk\_archive_FinalModel_workingVersion\finalruns\RandomPntTest\MergedDataset_1.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 test data merged data set","The merged data set contains the x and y cooridinates for the test locations, the corresponding response variable value, and the predictor variable values at each location.
  This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata desribing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'  where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title', ""Element 'title': This element is not expected. Expected is ( origin )."", 12), ('metadata/idinfo/timeperd/timeinfo/rngdates', ""Element 'rngdates': This element is not expected."", 32), ('metadata/idinfo/spdom/bounding/westbc', ""Element 'westbc': 'TBD' is not a valid value of the atomic type 'westbcType'."", 45), ('metadata/idinfo/spdom/bounding/eastbc', ""Element 'eastbc': 'TBD' is not a valid value of the atomic type 'eastbcType'."", 46), ('metadata/idinfo/spdom/bounding/northbc', ""Element 'northbc': 'TBD' is not a valid value of the atomic type 'northbcType'."", 47), ('metadata/idinfo/spdom/bounding/southbc', ""Element 'southbc': 'TBD' is not a valid value of the atomic type 'southbcType'."", 48), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 100), ('metadata/eainfo/detailed', ""Element 'detailed', attribute 'Name': The attribute 'Name' is not allowed."", 1131), ('metadata/eainfo/detailed/enttyp/enttypt', ""Element 'enttypt': This element is not expected."", 1136), ('metadata/eainfo/detailed/attr[1]/attrlabl', ""Element 'attrlabl', attribute 'Sync': The attribute 'Sync' is not allowed."", 1140), ('metadata/eainfo/detailed/attr[1]/attalias', ""Element 'attalias': This element is not expected. Expected is ( attrdef )."", 1141), ('metadata/eainfo/detailed/attr[2]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1163), ('metadata/eainfo/detailed/attr[3]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1180), ('metadata/eainfo/detailed/attr[4]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1196), ('metadata/eainfo/detailed/attr[5]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1213), ('metadata/eainfo/detailed/attr[6]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1230), ('metadata/eainfo/detailed/attr[7]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1247), ('metadata/eainfo/detailed/attr[8]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1264), ('metadata/eainfo/detailed/attr[9]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1281), ('metadata/eainfo/detailed/attr[10]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1298), ('metadata/eainfo/detailed/attr[11]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1315), ('metadata/eainfo/detailed/attr[12]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1332), ('metadata/eainfo/detailed/attr[13]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1349), ('metadata/eainfo/detailed/attr[14]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1366), ('metadata/eainfo/detailed/attr[15]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1383), ('metadata/eainfo/detailed/attr[16]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1400), ('metadata/eainfo/detailed/attr[17]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1417), ('metadata/eainfo/detailed/attr[18]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1434), ('metadata/eainfo/detailed/attr[19]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1451), ('metadata/eainfo/detailed/attr[20]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1468), ('metadata/eainfo/detailed/attr[21]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1485), ('metadata/eainfo/detailed/attr[22]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1502), ('metadata/eainfo/detailed/attr[23]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1519), ('metadata/eainfo/detailed/attr[24]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1536), ('metadata/eainfo/detailed/attr[25]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1553), ('metadata/eainfo/detailed/attr[26]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1570), ('metadata/eainfo/detailed/attr[27]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1587), ('metadata/eainfo/detailed/attr[28]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1604), ('metadata/eainfo/detailed/attr[29]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1621), ('metadata/eainfo/detailed/attr[30]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1638), ('metadata/eainfo/detailed/attr[31]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1655), ('metadata/eainfo/detailed/attr[32]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1672), ('metadata/eainfo/detailed/attr[33]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1689), ('metadata/eainfo/detailed/attr[34]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1706), ('metadata/eainfo/detailed/attr[35]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1723), ('metadata/eainfo/detailed/attr[36]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1740), ('metadata/eainfo/detailed/attr[37]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1757), ('metadata/eainfo/detailed/attr[38]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1774), ('metadata/eainfo/detailed/attr[39]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1791), ('metadata/eainfo/detailed/attr[40]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1808), ('metadata/eainfo/detailed/attr[41]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1825), ('metadata/eainfo/detailed/attr[42]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1842), ('metadata/eainfo/detailed/attr[43]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1859), ('metadata/eainfo/detailed/attr[44]/attalias', ""Element 'attalias': This element is not expected. Expected is one of ( attrdomv, begdatea, attrvai, attrmfrq )."", 1876), ('metadata/distrib/cntinfo/cntemail', ""Element 'distrib': This element is not expected. Expected is one of ( distinfo, metainfo )."", 1888)]"
\junk\_archive_FinalModel_workingVersion\finalruns\rf_indicesOnly_1\rf_mess_map.tif.aux.xml,<<<could not get the title>>>,<<<could not get the abstract>>>,<<<could not open file>>>
\junk\_archive_FinalModel_workingVersion\finalruns\rf_indicesOnly_1\rf_mess_map.tif.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 'model' multivariate environmental similarity surface raster","The multivariate environmental similarity surface provides an index that measures the similarity of each location to the training data related to the predictor variables.
This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata desribing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'  where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title', ""Element 'title': This element is not expected. Expected is ( origin )."", 12), ('metadata/idinfo/spdom/bounding/southbc', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 41), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 91), ('metadata/distinfo', ""Element 'spdoinfo': This element is not expected. Expected is one of ( eainfo, distinfo, metainfo )."", 1121)]"
\junk\_archive_FinalModel_workingVersion\finalruns\rf_indicesOnly_1\rf_prob_map.tif.aux.xml,<<<could not get the title>>>,<<<could not get the abstract>>>,<<<could not open file>>>
